symbol,expiry,strike,kind,bid,ask,last,mid,volume,open_interest,underlying_price
SPY,2026-04-22 00:00:00+00:00,433.5,call,76.44,77.36,76.9,76.9,0,762,510.0
SPY,2026-04-22 00:00:00+00:00,433.5,put,0.01,0.02,0.01,0.01,0,0,510.0
SPY,2026-04-22 00:00:00+00:00,438.5,call,71.24,72.1,71.67,71.67,118,0,510.0
SPY,2026-04-22 00:00:00+00:00,438.5,put,0.01,0.02,0.01,0.01,358,0,510.0
SPY,2026-04-22 00:00:00+00:00,443.5,call,66.59,67.39,66.99,66.99,210,0,510.0
SPY,2026-04-22 00:00:00+00:00,443.5,put,0.01,0.02,0.01,0.01,0,604,510.0
SPY,2026-04-22 00:00:00+00:00,448.5,call,61.32,62.06,61.69,61.69,16,317,510.0
SPY,2026-04-22 00:00:00+00:00,448.5,put,0.01,0.02,0.01,0.01,0,1905,510.0
SPY,2026-04-22 00:00:00+00:00,453.5,call,56.24,56.92,56.58,56.58,341,1079,510.0
SPY,2026-04-22 00:00:00+00:00,453.5,put,0.01,0.02,0.01,0.01,290,0,510.0
SPY,2026-04-22 00:00:00+00:00,458.5,call,51.45,52.07,51.76,51.76,506,2405,510.0
SPY,2026-04-22 00:00:00+00:00,458.5,put,0.01,0.02,0.01,0.01,0,1321,510.0
SPY,2026-04-22 00:00:00+00:00,463.5,call,46.49,47.05,46.77,46.77,542,281,510.0
SPY,2026-04-22 00:00:00+00:00,463.5,put,0.01,0.02,0.01,0.01,627,0,510.0
SPY,2026-04-22 00:00:00+00:00,468.5,call,41.63,42.14,41.88,41.88,1811,2012,510.0
SPY,2026-04-22 00:00:00+00:00,468.5,put,0.01,0.02,0.01,0.01,1363,1243,510.0
SPY,2026-04-22 00:00:00+00:00,473.5,call,36.69,37.14,36.91,36.91,1242,3867,510.0
SPY,2026-04-22 00:00:00+00:00,473.5,put,0.01,0.02,0.01,0.01,1161,1981,510.0
SPY,2026-04-22 00:00:00+00:00,478.5,call,31.46,31.84,31.65,31.65,959,3880,510.0
SPY,2026-04-22 00:00:00+00:00,478.5,put,0.01,0.03,0.02,0.02,1339,1835,510.0
SPY,2026-04-22 00:00:00+00:00,483.5,call,26.73,27.05,26.89,26.89,1343,8897,510.0
SPY,2026-04-22 00:00:00+00:00,483.5,put,0.05,0.07,0.06,0.06,796,4860,510.0
SPY,2026-04-22 00:00:00+00:00,488.5,call,21.77,22.03,21.9,21.9,1360,5141,510.0
SPY,2026-04-22 00:00:00+00:00,488.5,put,0.15,0.17,0.16,0.16,2019,2908,510.0
SPY,2026-04-22 00:00:00+00:00,493.5,call,17.03,17.24,17.14,17.14,1784,6196,510.0
SPY,2026-04-22 00:00:00+00:00,493.5,put,0.38,0.4,0.39,0.39,1680,7652,510.0
SPY,2026-04-22 00:00:00+00:00,498.5,call,12.63,12.78,12.71,12.71,1556,6079,510.0
SPY,2026-04-22 00:00:00+00:00,498.5,put,0.86,0.88,0.87,0.87,2049,8456,510.0
SPY,2026-04-22 00:00:00+00:00,503.5,call,8.56,8.67,8.62,8.62,1748,9820,510.0
SPY,2026-04-22 00:00:00+00:00,503.5,put,1.8,1.85,1.82,1.82,1634,8222,510.0
SPY,2026-04-22 00:00:00+00:00,508.5,call,5.23,5.29,5.26,5.26,1934,9032,510.0
SPY,2026-04-22 00:00:00+00:00,508.5,put,3.44,3.53,3.49,3.49,2153,9927,510.0
SPY,2026-04-22 00:00:00+00:00,513.5,call,2.76,2.83,2.8,2.8,1549,8102,510.0
SPY,2026-04-22 00:00:00+00:00,513.5,put,5.95,6.02,5.98,5.98,2127,7256,510.0
SPY,2026-04-22 00:00:00+00:00,518.5,call,1.24,1.27,1.26,1.26,2270,9506,510.0
SPY,2026-04-22 00:00:00+00:00,518.5,put,9.39,9.5,9.45,9.45,1552,11868,510.0
SPY,2026-04-22 00:00:00+00:00,523.5,call,0.45,0.47,0.46,0.46,1956,8168,510.0
SPY,2026-04-22 00:00:00+00:00,523.5,put,13.6,13.76,13.68,13.68,1599,6968,510.0
SPY,2026-04-22 00:00:00+00:00,528.5,call,0.12,0.14,0.13,0.13,1833,7850,510.0
SPY,2026-04-22 00:00:00+00:00,528.5,put,18.23,18.45,18.34,18.34,1865,6452,510.0
SPY,2026-04-22 00:00:00+00:00,533.5,call,0.02,0.04,0.03,0.03,1029,5717,510.0
SPY,2026-04-22 00:00:00+00:00,533.5,put,23.09,23.37,23.23,23.23,938,5096,510.0
SPY,2026-04-22 00:00:00+00:00,538.5,call,0.01,0.02,0.01,0.01,1088,4552,510.0
SPY,2026-04-22 00:00:00+00:00,538.5,put,28.04,28.38,28.21,28.21,1372,5643,510.0
SPY,2026-04-22 00:00:00+00:00,543.5,call,0.01,0.02,0.01,0.01,969,1979,510.0
SPY,2026-04-22 00:00:00+00:00,543.5,put,32.8,33.2,33.0,33.0,532,6553,510.0
SPY,2026-04-22 00:00:00+00:00,548.5,call,0.01,0.02,0.01,0.01,0,3825,510.0
SPY,2026-04-22 00:00:00+00:00,548.5,put,37.78,38.23,38.0,38.0,819,5024,510.0
SPY,2026-04-22 00:00:00+00:00,553.5,call,0.01,0.02,0.01,0.01,172,3539,510.0
SPY,2026-04-22 00:00:00+00:00,553.5,put,42.72,43.23,42.97,42.97,1284,1802,510.0
SPY,2026-04-22 00:00:00+00:00,558.5,call,0.01,0.02,0.01,0.01,479,1129,510.0
SPY,2026-04-22 00:00:00+00:00,558.5,put,47.87,48.45,48.16,48.16,378,1773,510.0
SPY,2026-04-22 00:00:00+00:00,563.5,call,0.01,0.02,0.01,0.01,0,2492,510.0
SPY,2026-04-22 00:00:00+00:00,563.5,put,53.05,53.69,53.37,53.37,177,0,510.0
SPY,2026-04-22 00:00:00+00:00,568.5,call,0.01,0.02,0.01,0.01,484,1335,510.0
SPY,2026-04-22 00:00:00+00:00,568.5,put,57.63,58.32,57.98,57.98,250,1450,510.0
SPY,2026-04-22 00:00:00+00:00,573.5,call,0.01,0.02,0.01,0.01,630,1267,510.0
SPY,2026-04-22 00:00:00+00:00,573.5,put,62.81,63.57,63.19,63.19,232,0,510.0
SPY,2026-04-22 00:00:00+00:00,578.5,call,0.01,0.02,0.01,0.01,519,0,510.0
SPY,2026-04-22 00:00:00+00:00,578.5,put,67.72,68.54,68.13,68.13,689,1275,510.0
SPY,2026-04-22 00:00:00+00:00,583.5,call,0.01,0.02,0.01,0.01,377,0,510.0
SPY,2026-04-22 00:00:00+00:00,583.5,put,72.78,73.66,73.22,73.22,0,0,510.0
SPY,2026-04-29 00:00:00+00:00,433.5,call,76.32,77.24,76.78,76.78,0,1170,510.0
SPY,2026-04-29 00:00:00+00:00,433.5,put,0.01,0.02,0.01,0.01,0,1177,510.0
SPY,2026-04-29 00:00:00+00:00,438.5,call,71.5,72.36,71.93,71.93,24,0,510.0
SPY,2026-04-29 00:00:00+00:00,438.5,put,0.01,0.02,0.01,0.01,270,1753,510.0
SPY,2026-04-29 00:00:00+00:00,443.5,call,66.63,67.43,67.03,67.03,439,0,510.0
SPY,2026-04-29 00:00:00+00:00,443.5,put,0.01,0.02,0.01,0.01,491,506,510.0
SPY,2026-04-29 00:00:00+00:00,448.5,call,61.69,62.44,62.06,62.06,0,0,510.0
SPY,2026-04-29 00:00:00+00:00,448.5,put,0.01,0.03,0.02,0.02,357,0,510.0
SPY,2026-04-29 00:00:00+00:00,453.5,call,56.58,57.27,56.92,56.92,0,2300,510.0
SPY,2026-04-29 00:00:00+00:00,453.5,put,0.01,0.03,0.02,0.02,0,1921,510.0
SPY,2026-04-29 00:00:00+00:00,458.5,call,51.65,52.28,51.97,51.97,0,144,510.0
SPY,2026-04-29 00:00:00+00:00,458.5,put,0.03,0.05,0.04,0.04,115,2360,510.0
SPY,2026-04-29 00:00:00+00:00,463.5,call,46.73,47.29,47.01,47.01,495,3629,510.0
SPY,2026-04-29 00:00:00+00:00,463.5,put,0.05,0.07,0.06,0.06,0,2888,510.0
SPY,2026-04-29 00:00:00+00:00,468.5,call,42.03,42.53,42.28,42.28,219,1619,510.0
SPY,2026-04-29 00:00:00+00:00,468.5,put,0.09,0.11,0.1,0.1,1412,875,510.0
SPY,2026-04-29 00:00:00+00:00,473.5,call,36.88,37.33,37.11,37.11,330,731,510.0
SPY,2026-04-29 00:00:00+00:00,473.5,put,0.16,0.18,0.17,0.17,546,2648,510.0
SPY,2026-04-29 00:00:00+00:00,478.5,call,32.11,32.49,32.3,32.3,197,2400,510.0
SPY,2026-04-29 00:00:00+00:00,478.5,put,0.28,0.3,0.29,0.29,1358,1058,510.0
SPY,2026-04-29 00:00:00+00:00,483.5,call,27.41,27.74,27.57,27.57,1237,2627,510.0
SPY,2026-04-29 00:00:00+00:00,483.5,put,0.48,0.5,0.49,0.49,1081,4811,510.0
SPY,2026-04-29 00:00:00+00:00,488.5,call,22.79,23.06,22.92,22.92,1816,5231,510.0
SPY,2026-04-29 00:00:00+00:00,488.5,put,0.82,0.84,0.83,0.83,1354,3670,510.0
SPY,2026-04-29 00:00:00+00:00,493.5,call,18.32,18.54,18.43,18.43,1575,7566,510.0
SPY,2026-04-29 00:00:00+00:00,493.5,put,1.35,1.39,1.37,1.37,804,4261,510.0
SPY,2026-04-29 00:00:00+00:00,498.5,call,14.18,14.35,14.27,14.27,1975,6665,510.0
SPY,2026-04-29 00:00:00+00:00,498.5,put,2.18,2.24,2.21,2.21,1384,6617,510.0
SPY,2026-04-29 00:00:00+00:00,503.5,call,10.51,10.63,10.57,10.57,2476,8447,510.0
SPY,2026-04-29 00:00:00+00:00,503.5,put,3.42,3.51,3.47,3.47,1263,6252,510.0
SPY,2026-04-29 00:00:00+00:00,508.5,call,7.34,7.43,7.39,7.39,1629,8261,510.0
SPY,2026-04-29 00:00:00+00:00,508.5,put,5.19,5.32,5.26,5.26,1687,8203,510.0
SPY,2026-04-29 00:00:00+00:00,513.5,call,4.71,4.83,4.77,4.77,1855,5218,510.0
SPY,2026-04-29 00:00:00+00:00,513.5,put,7.64,7.73,7.68,7.68,1915,8136,510.0
SPY,2026-04-29 00:00:00+00:00,518.5,call,2.84,2.91,2.87,2.87,1888,8973,510.0
SPY,2026-04-29 00:00:00+00:00,518.5,put,10.6,10.73,10.66,10.66,2328,8196,510.0
SPY,2026-04-29 00:00:00+00:00,523.5,call,1.54,1.58,1.56,1.56,2034,6597,510.0
SPY,2026-04-29 00:00:00+00:00,523.5,put,14.36,14.54,14.45,14.45,1672,6683,510.0
SPY,2026-04-29 00:00:00+00:00,528.5,call,0.75,0.77,0.76,0.76,1314,8087,510.0
SPY,2026-04-29 00:00:00+00:00,528.5,put,18.57,18.79,18.68,18.68,1001,9667,510.0
SPY,2026-04-29 00:00:00+00:00,533.5,call,0.32,0.34,0.33,0.33,1794,4559,510.0
SPY,2026-04-29 00:00:00+00:00,533.5,put,23.01,23.28,23.15,23.15,1579,4356,510.0
SPY,2026-04-29 00:00:00+00:00,538.5,call,0.12,0.14,0.13,0.13,873,5248,510.0
SPY,2026-04-29 00:00:00+00:00,538.5,put,27.87,28.21,28.04,28.04,828,4549,510.0
SPY,2026-04-29 00:00:00+00:00,543.5,call,0.03,0.05,0.04,0.04,1024,2756,510.0
SPY,2026-04-29 00:00:00+00:00,543.5,put,32.75,33.14,32.94,32.94,840,0,510.0
SPY,2026-04-29 00:00:00+00:00,548.5,call,0.01,0.02,0.01,0.01,1426,681,510.0
SPY,2026-04-29 00:00:00+00:00,548.5,put,37.64,38.1,37.87,37.87,0,2770,510.0
